FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 27,llm_delay_minutes,llm_delay_explain
2018-06-11,NK,658,LAX,PIT,2355,2350.0,-5.0,13.0,3.0,712.0,12.0,741,724.0,-17.0,0.0,,0.0,286.0,274.0,249.0,2136.0,,,,,,,30,Late-night departures from LAX often face potential delays due to passenger traffic and airport operations winding down. The long travel distance can also contribute to a slight delay for this transcontinental flight.  
2018-01-29,DL,1705,ATL,SDF,1644,1649.0,5.0,12.0,1701.0,1752.0,3.0,1809,1755.0,-14.0,0.0,,0.0,85.0,66.0,51.0,321.0,,,,,,,30,This flight operates during a traditionally busy time at ATL airport with numerous departures scheduled around the same time.  The long distance to SDF combined with limited gates available could also lead to delays.
2018-07-24,YV,6368,COS,IAH,1135,1131.0,-4.0,13.0,1144.0,1430.0,9.0,1453,1439.0,-14.0,0.0,,0.0,138.0,128.0,106.0,809.0,,,,,,,60,This flight is crossing multiple time zones during its journey.   It might experience a delay due to air traffic control procedures for landing at the destination airport.
2018-10-17,AA,1853,DFW,BOS,1028,1056.0,28.0,41.0,1137.0,1533.0,5.0,1505,1538.0,33.0,0.0,,0.0,217.0,222.0,176.0,1562.0,19.0,0.0,5.0,0.0,9.0,,30,This flight is a long-haul transcontinental route with a scheduled departure in the late morning. These flights are sometimes delayed due to air traffic congestion at busy airports like DFW and BOS.
2018-01-05,DL,1343,LAX,DTW,1155,1213.0,18.0,19.0,1232.0,1916.0,10.0,1925,1926.0,1.0,0.0,,0.0,270.0,253.0,224.0,1979.0,,,,,,,120,"This flight crosses a significant time zone and involves a long distance. Long-haul flights are more susceptible to potential delays due to operational factors such as crew rest requirements and ground handling procedures.  Additionally, the late afternoon departure time increases the likelihood of facing air traffic congestion."
2018-08-14,AA,1227,CLT,BWI,800,800.0,0.0,26.0,826.0,922.0,6.0,932,928.0,-4.0,0.0,,0.0,92.0,88.0,56.0,361.0,,,,,,,30,This short-haul flight is likely to be slightly delayed due to typical airport congestion during peak morning hours.  The carrier might also experience minor operational delays impacting departure times for their flights.
2018-09-01,WN,2888,MDW,RNO,1835,1835.0,0.0,13.0,1848.0,2029.0,4.0,2045,2033.0,-12.0,0.0,,0.0,250.0,238.0,221.0,1680.0,,,,,,,45,Southwest Airlines flights often experience delays due to the high volume of passengers and relatively tight schedules between destinations. Long haul flights like this are more prone to delays as they encounter multiple air traffic control constraints. It’s also common for flights originating in busy airports like MDW during evening hours to face potential congestion.
2018-03-01,WN,404,BOS,BWI,835,831.0,-4.0,20.0,851.0,959.0,20.0,1015,1019.0,4.0,0.0,,0.0,100.0,108.0,68.0,369.0,,,,,,,25,This Southwest Airlines flight operates on a relatively short route with scheduled departure at a busy time of day. There's a chance for operational delays due to passenger processing and general congestion during peak hours.
2018-03-23,AA,1012,RSW,DFW,735,735.0,0.0,14.0,749.0,931.0,33.0,942,1004.0,22.0,0.0,,0.0,187.0,209.0,162.0,1017.0,0.0,0.0,22.0,0.0,0.0,,60,Airports like RSW and DFW commonly have high traffic volume during peak hours. Short hauls with a late afternoon departure time often experience minor delays due to this.
2018-07-05,DL,1264,SLC,JFK,2332,2331.0,-1.0,18.0,2349.0,549.0,7.0,600,556.0,-4.0,0.0,,0.0,268.0,265.0,240.0,1990.0,,,,,,,45,This flight operates late at night and is a very long haul distance.  There could also be traffic congestion at the origin airport during this time.
2018-06-06,OH,5515,CLT,PNS,1514,1509.0,-5.0,21.0,1530.0,1535.0,4.0,1556,1539.0,-17.0,0.0,,0.0,102.0,90.0,65.0,488.0,,,,,,,30,"This flight has a relatively short distance with a moderate departure and arrival time.  The airline may be experiencing routine maintenance or operational issues, causing slight delays in their schedule."
2018-10-27,AA,2578,SLC,DFW,1156,1156.0,0.0,11.0,1207.0,1503.0,12.0,1529,1515.0,-14.0,0.0,,0.0,153.0,139.0,116.0,989.0,,,,,,,60,This flight is a longer regional route with a relatively tight connection window for passengers continuing to other destinations. This can increase the risk of delays if the initial leg experiences any issues.
2018-05-10,B6,1967,HPN,PBI,730,721.0,-9.0,12.0,733.0,1000.0,3.0,1016,1003.0,-13.0,0.0,,0.0,166.0,162.0,147.0,1056.0,,,,,,,20,"This flight operates during a relatively busy time period with potential high traffic at both origin and destination airports.  Additionally, the distance between airports indicates it might be a longer flight with increased opportunity for delays due to air traffic control flow."
2018-03-11,MQ,3677,LGA,DTW,1130,1127.0,-3.0,12.0,1139.0,1302.0,9.0,1340,1311.0,-29.0,0.0,,0.0,130.0,104.0,83.0,502.0,,,,,,,60," Flights during peak travel times are more likely to experience delays due to air traffic congestion and passenger volume.  MQ is a commuter airline that often operates short-haul flights like this one, which can be more susceptible to weather related issues."
2018-01-14,VX,1916,SFO,LAS,2200,2152.0,-8.0,11.0,2203.0,2301.0,6.0,2329,2307.0,-22.0,0.0,,0.0,89.0,75.0,58.0,414.0,,,,,,,15,"Scheduled departures in the evening are often delayed due to high traffic volume at airports. Flights departing after midnight tend to experience shorter delays as traffic volume typically decreases during these hours.  Furthermore, short-haul flights like this one between major airports are less likely to encounter significant operational delays."
2018-01-16,DL,447,JFK,DTW,905,900.0,-5.0,18.0,918.0,1048.0,5.0,1130,1053.0,-37.0,0.0,,0.0,145.0,113.0,90.0,509.0,,,,,,,24,"Short-haul flights tend to be less susceptible to delays compared to longer routes.  Typically, airline schedules for departing flights in the morning from a major hub like JFK are more tightly packed and prone to disruptions."
2018-10-29,YX,4514,PHL,BGR,1554,1546.0,-8.0,16.0,1602.0,1717.0,5.0,1736,1722.0,-14.0,0.0,,0.0,102.0,96.0,75.0,473.0,,,,,,,5,This flight departs late in the afternoon and travels a moderate distance.  Typically there aren't major schedule disruptions during these hours for this route.
2018-06-09,F9,555,DEN,SAN,629,638.0,9.0,12.0,650.0,746.0,5.0,751,751.0,0.0,0.0,,0.0,142.0,133.0,116.0,853.0,,,,,,,30,Frontier Airlines (F9) is known for occasional operational delays due to factors such as aircraft maintenance and staffing. Flights over a longer distance like DEN to SAN may be more susceptible to minor scheduling adjustments.  
2018-10-14,OO,3854,ATL,MLU,1308,1303.0,-5.0,14.0,1317.0,1332.0,3.0,1342,1335.0,-7.0,0.0,,0.0,94.0,92.0,75.0,448.0,,,,,,,60,The flight is an afternoon departure from a busy airport during peak travel season.  There may be congestion and traffic control delays impacting this flight.
2018-02-21,DL,1282,MIA,JFK,1940,1942.0,2.0,28.0,2010.0,2224.0,19.0,2251,2243.0,-8.0,0.0,,0.0,191.0,181.0,134.0,1089.0,,,,,,,30,This flight operates during a popular travel time.
2018-11-29,YX,4665,ATL,LGA,1458,1534.0,36.0,41.0,1615.0,1755.0,4.0,1718,1759.0,41.0,0.0,,0.0,140.0,145.0,100.0,762.0,0.0,0.0,41.0,0.0,0.0,,30,  Flights departing from ATL during peak hours in the afternoon tend to experience delays due to air traffic congestion. Short-haul flights like this are also more susceptible to minor schedule disruptions.
2018-11-03,MQ,3896,MLI,ORD,1625,1619.0,-6.0,5.0,1624.0,1653.0,18.0,1734,1711.0,-23.0,0.0,,0.0,69.0,52.0,29.0,139.0,,,,,,,30,This flight is a short-haul flight with a relatively late scheduled departure time. It is possible that the airline operates under tight schedules and may experience slight delays due to operational reasons.
2018-12-09,DL,1048,SFO,LAX,1721,1725.0,4.0,15.0,1740.0,1836.0,6.0,1850,1842.0,-8.0,0.0,,0.0,89.0,77.0,56.0,337.0,,,,,,,20," This flight is operating during peak evening hours when there tend to be more air traffic congestions at busy airports like SFO and LAX. Additionally, flights between major cities like this often experience minor scheduling adjustments due to logistical reasons."
2018-08-09,DL,2019,BOS,LGA,900,853.0,-7.0,16.0,909.0,949.0,6.0,1020,955.0,-25.0,0.0,,0.0,80.0,62.0,40.0,184.0,,,,,,,30,This short-haul flight on a common route might experience minor delays due to traffic congestion at the airport.  Airports like BOS and LGA are known to sometimes have delays during peak hours.
2018-01-01,WN,1690,CMH,BWI,600,556.0,-4.0,17.0,613.0,706.0,3.0,720,709.0,-11.0,0.0,,0.0,80.0,73.0,53.0,337.0,,,,,,,15,Southwest Airlines (WN) typically experiences moderate delays due to their high volume of flights and operational procedures. Flights during peak morning hours often face potential congestion throughout the system.
2018-08-20,WN,1164,LAS,OAK,1410,1436.0,26.0,12.0,1448.0,1554.0,4.0,1545,1558.0,13.0,0.0,,0.0,95.0,82.0,66.0,407.0,,,,,,,60,"Southwest Airlines frequently experiences delays due to their operational procedures and high passenger volume, especially during peak travel seasons.  The relatively short flight distance between Las Vegas (LAS) and Oakland (OAK) might also contribute to potential scheduling challenges."
2018-06-07,UA,2405,SFO,IAH,515,512.0,-3.0,21.0,533.0,1050.0,10.0,1109,1100.0,-9.0,0.0,,0.0,234.0,228.0,197.0,1635.0,,,,,,,30,"Flights from SFO to IAH during peak hours often experience minor delays due to air traffic congestion.  Additionally, the distance between the two airports is significant and could contribute to potential scheduling adjustments."
2018-02-12,AS,36,SEA,MSP,1004,1009.0,5.0,24.0,1033.0,1530.0,4.0,1510,1534.0,24.0,0.0,,0.0,186.0,205.0,177.0,1399.0,0.0,0.0,24.0,0.0,0.0,,30,This flight operates on a relatively standard route for Alaska Airlines and the  distance is longer than average. The time difference between departure and arrival suggests potential scheduling adjustments for this particular flight. 
2018-08-14,WN,2487,DEN,IND,1040,1039.0,-1.0,10.0,1049.0,1450.0,5.0,1510,1455.0,-15.0,0.0,,0.0,150.0,136.0,121.0,977.0,,,,,,,30,Flights from Denver to Indianapolis are often slightly delayed due to congestion at the departure airport and airspace control.  Low-cost carriers like Southwest often face tighter schedules which can contribute to delays when unexpected issues arise.
2018-02-27,AA,1228,DFW,SNA,1430,1433.0,3.0,12.0,1445.0,1552.0,6.0,1549,1558.0,9.0,0.0,,0.0,199.0,205.0,187.0,1205.0,,,,,,,30,This is a relatively short-haul flight with a scheduled departure time in the afternoon. Flights departing late in the afternoon often experience delays due to air traffic congestion.
2018-10-25,YX,4531,PHL,CHS,1304,1301.0,-3.0,19.0,1320.0,1444.0,6.0,1455,1450.0,-5.0,0.0,,0.0,111.0,109.0,84.0,550.0,,,,,,,60,"This flight has a relatively short duration and distance, which means it s  more susceptible to delays due to issues with the previous leg's arrival or takeoff. Airlines often reschedule smaller flights like this for operational efficiency."
2018-11-13,DL,518,TUL,ATL,600,555.0,-5.0,9.0,604.0,825.0,11.0,856,836.0,-20.0,0.0,,0.0,116.0,101.0,81.0,674.0,,,,,,,30,This flight has a relatively short turnaround  time in its schedule and originates at a smaller airport which typically requires more time to process passengers. It's possible this flight could experience some delays due to these factors.
2018-10-31,MQ,3824,XNA,DCA,731,724.0,-7.0,10.0,734.0,1035.0,5.0,1100,1040.0,-20.0,0.0,,0.0,149.0,136.0,121.0,963.0,,,,,,,30,Flights operated by smaller carriers sometimes experience delays due to logistical reasons or limited staff availability.  There could be a maintenance issue with the aircraft scheduled for this flight. Operational factors at either XNA or DCA airports might contribute to a delay.
2018-07-07,WN,3791,RIC,ATL,1350,1346.0,-4.0,30.0,1416.0,1531.0,11.0,1535,1542.0,7.0,0.0,,0.0,105.0,116.0,75.0,481.0,,,,,,,60," Flights with evening departures from Richmond (RIC) are often susceptible to delays due to heavy air traffic converging on Atlanta (ATL).  Additionally, Southwest Airlines (WN), known for its cost efficiency, may prioritize shorter routes during peak hours, potentially causing cascading delays."
2018-08-26,AA,2293,CVG,DFW,600,552.0,-8.0,17.0,609.0,657.0,3.0,735,700.0,-35.0,0.0,,0.0,155.0,128.0,108.0,812.0,,,,,,,30,"Due to the distance of the flight and its mid-day departure time, it is probable that this route experiences some common operational delays.  Flights with a high number of passengers usually have a chance of experiencing slight delays."
2018-12-07,OO,5098,SPI,ORD,930,919.0,-11.0,6.0,925.0,1002.0,10.0,1042,1012.0,-30.0,0.0,,0.0,72.0,53.0,37.0,174.0,,,,,,,30,"This flight is scheduled to depart in the mid-morning and arrive early afternoon, which can be a busy time for travel. Airlines often face maintenance issues that can cause delays during peak hours especially on shorter routes where turnaround times are smaller.  It's possible this flight could experience a delay due to these factors."
2018-08-03,DL,1611,MSP,DTW,1130,1127.0,-3.0,22.0,1149.0,1419.0,6.0,1415,1425.0,10.0,0.0,,0.0,105.0,118.0,90.0,528.0,,,,,,,30,"Due to the busy nature of peak hours at MSP and DTW airports, there is a higher probability of ground delays as air traffic control manages aircraft departures and arrivals efficiently.  This can lead to slight adjustments in departure times, impacting the overall flight schedule."
2018-10-03,UA,453,DEN,BOI,1920,1915.0,-5.0,26.0,1941.0,2111.0,20.0,2111,2131.0,20.0,0.0,,0.0,111.0,136.0,90.0,649.0,0.0,0.0,20.0,0.0,0.0,,35,"This flight operates during a traditionally busy time period for air travel. It's possible that previous flights have experienced some minor delays cascading to this one. Additionally, the carrier itself may be experiencing operational inefficiencies that could contribute to a slight delay."
2018-11-30,OH,5214,GSP,CLT,1243,1235.0,-8.0,19.0,1254.0,1330.0,14.0,1350,1344.0,-6.0,0.0,,0.0,67.0,69.0,36.0,75.0,,,,,,,60,Short domestic flights like this are susceptible to delays due to air traffic congestion and ground operations at busy airports. This flight may experience a delay as it originates from a smaller airport and needs to navigate a potentially congested airspace before arriving at the larger destination airport.
2018-10-09,B6,1686,PIT,BOS,1723,1715.0,-8.0,10.0,1725.0,1834.0,9.0,1854,1843.0,-11.0,0.0,,0.0,91.0,88.0,69.0,496.0,,,,,,,30,"Flights departing from PIT during peak hours often experience short delays due to high traffic volume.  The considerable distance between PIT and BOS could also contribute to scheduling adjustments.  Finally, the popularity of this route might lead to occasional boarding or security checks taking longer than anticipated."
2018-10-11,HA,391,ITO,HNL,2013,2015.0,2.0,6.0,2021.0,2056.0,5.0,2105,2101.0,-4.0,0.0,,0.0,52.0,46.0,35.0,216.0,,,,,,,30,"Due to Hawaiian Airlines' focus on inter-island routes, flights may experience delays due to scheduling conflicts. Additionally, the short distance between islands and high traffic volume can contribute to congestion and potential delays."
2018-10-16,F9,754,PHX,DEN,1818,1851.0,33.0,15.0,1906.0,2122.0,8.0,2113,2130.0,17.0,0.0,,0.0,115.0,99.0,76.0,602.0,0.0,0.0,0.0,0.0,17.0,,30,This flight is scheduled during a busy period with many other departures and arrivals at both airports. The shorter distance could make it more susceptible to minor delays stemming from airspace congestion.
2018-11-19,AA,1737,PHX,BOI,1800,1915.0,75.0,10.0,1925.0,2110.0,3.0,2008,2113.0,65.0,0.0,,0.0,128.0,118.0,105.0,735.0,0.0,0.0,0.0,0.0,65.0,,15,This flight is departing in the late afternoon and arriving later in the evening which suggests a high probabilty of  air traffic congestion. Being an inter-city flight with a distance of almost 735 miles further increases this prospect. Flights during peak hours are more prone to delays.
2018-09-16,OO,5744,LAX,SBA,2240,2233.0,-7.0,23.0,2256.0,2314.0,4.0,2331,2318.0,-13.0,0.0,,0.0,51.0,45.0,18.0,89.0,,,,,,,15,"This flight is a shorter regional flight.  Since the carrier operates several short flights in this region, there is a chance for minor schedule adjustments."
2018-08-29,OO,7432,SLC,TWF,1100,1054.0,-6.0,27.0,1121.0,1154.0,3.0,1155,1157.0,2.0,0.0,,0.0,55.0,63.0,33.0,175.0,,,,,,,30,Flights with short distances are more likely to be on time. This flight has a relatively short distance and it departs during a typical busy travel period.
2018-09-12,WN,6554,SNA,SJC,850,847.0,-3.0,8.0,855.0,952.0,4.0,1005,956.0,-9.0,0.0,,0.0,75.0,69.0,57.0,342.0,,,,,,,20,"Southwest Airlines flights often experience minor delays due to operational factors such as aircraft maintenance or passenger boarding time. Flights between SNA and SJC are relatively short, so a shorter delay is anticipated."
2018-05-25,DL,1827,FLL,ATL,1355,1358.0,3.0,21.0,1419.0,1541.0,9.0,1553,1550.0,-3.0,0.0,,0.0,118.0,112.0,82.0,581.0,,,,,,,60,This flight operates on a popular route with high traffic volume during the afternoon.  Atlanta is also a major hub which can lead to potential congestion. The relatively short travel time may contribute to tighter scheduling.
2018-07-07,AA,1448,AUS,DFW,1631,1656.0,25.0,12.0,1708.0,1745.0,7.0,1741,1752.0,11.0,0.0,,0.0,70.0,56.0,37.0,190.0,,,,,,,20,"This flight appears to be a short-haul flight within the same country. While airlines often experience operational delays, considering the short distance, it's likely caused by factors like air traffic congestion or baggage handling issues."
2018-03-30,WN,1584,FLL,BWI,2010,2010.0,0.0,18.0,2028.0,2221.0,12.0,2245,2233.0,-12.0,0.0,,0.0,155.0,143.0,113.0,925.0,,,,,,,30,"This flight is during a peak travel time, and Southwest Airlines flights occasionally experience delays due to managing passenger throughput at busy airports.  The distance of the flight also suggests it could be subject to potential air traffic control congestion."
2018-08-20,DL,2757,FLL,DTW,615,612.0,-3.0,14.0,626.0,906.0,6.0,907,912.0,5.0,0.0,,0.0,172.0,180.0,160.0,1127.0,,,,,,,30,This flight is a common route for Delta Airlines and has a midday scheduled departure. Flights departing around this time are typically susceptible to air traffic congestion.
2018-06-08,G4,649,MEM,SFB,1422,1418.0,-4.0,10.0,1428.0,1702.0,5.0,1713,1707.0,-6.0,0.0,,0.0,111.0,109.0,94.0,671.0,,,,,,,60,Flights from smaller airports often experience minor scheduling adjustments due to air traffic congestion.  It's common for carriers operating regional routes to adjust departure times slightly for smoother operations along busy air corridors.  This could lead to a short delay in the flight's departure.
2018-11-23,EV,2876,ECP,DFW,1330,1325.0,-5.0,8.0,1333.0,1530.0,11.0,1549,1541.0,-8.0,0.0,,0.0,139.0,136.0,117.0,685.0,,,,,,,60,Flights from smaller airports like ECP often face scheduling constraints due to limited takeoff slots and air traffic congestion at busier hubs such as DFW.  This can lead to delays even with efficient operations.
2018-01-30,DL,2005,LAS,MSP,1339,1337.0,-2.0,23.0,1400.0,1840.0,4.0,1849,1844.0,-5.0,0.0,,0.0,190.0,187.0,160.0,1299.0,,,,,,,60,This flight is going a long distance and departs in the late afternoon which could lead to potential delays due to air traffic congestion.
2018-05-17,YV,6184,IAH,PNS,1625,1622.0,-3.0,12.0,1634.0,1743.0,5.0,1803,1748.0,-15.0,0.0,,0.0,98.0,86.0,69.0,489.0,,,,,,,60,"This flight is a relatively short distance and departs in the late afternoon, so it might experience delays due to congestion at the originating airport."
2018-07-29,YV,5932,JAN,DFW,1620,1722.0,62.0,11.0,1733.0,1840.0,17.0,1800,1857.0,57.0,0.0,,0.0,100.0,95.0,67.0,408.0,6.0,0.0,0.0,0.0,51.0,,30,Flights originating from smaller airports often experience slight delays due to air traffic congestion at busier hubs like DFW. There could also be coordination issues between different airlines operating within JAN airport causing minor interruptions.
2018-05-29,9E,3982,MSP,CVG,1320,1315.0,-5.0,18.0,1333.0,1558.0,5.0,1616,1603.0,-13.0,0.0,,0.0,116.0,108.0,85.0,596.0,,,,,,,30,"Flights scheduled to depart in the late afternoon often experience minor delays due to traffic congestion at airports and possible scheduling conflicts.  The significant distance between the origin and destination can sometimes lead to operational challenges. Additionally, airlines may prioritize earlier flights for departure."
2018-08-04,WN,4019,STL,PNS,950,947.0,-3.0,11.0,958.0,1122.0,4.0,1130,1126.0,-4.0,0.0,,0.0,100.0,99.0,84.0,598.0,,,,,,,60, This flight is operated by a budget carrier which are known to sometimes experience short delays due to operational constraints. The flight distance isn't exceptionally long and the scheduling suggests a possibility of connecting flights impacting the departure time.
2018-06-19,EV,4265,CMH,EWR,1422,1549.0,87.0,27.0,1616.0,1734.0,8.0,1615,1742.0,87.0,0.0,,0.0,113.0,113.0,78.0,463.0,0.0,0.0,87.0,0.0,0.0,,20,This flight is relatively long distance and departs in the afternoon during a busy travel period.  There could be maintenance delays due to previous flights or air traffic congestion.   
2018-12-20,AA,1439,PHX,EWR,2305,2258.0,-7.0,27.0,2325.0,548.0,7.0,533,555.0,22.0,0.0,,0.0,268.0,297.0,263.0,2133.0,0.0,0.0,22.0,0.0,0.0,,-68,This flight departs late in the evening and arrives early in the morning.  It may benefit from a scheduling adjustment to arrive at a more reasonable hour.
2018-05-05,WN,3288,OAK,LAX,905,911.0,6.0,44.0,955.0,1051.0,8.0,1030,1059.0,29.0,0.0,,0.0,85.0,108.0,56.0,337.0,0.0,0.0,29.0,0.0,0.0,,20,"This flight is a short-haul route for a budget carrier, which often experience slight delays in their operations. Additionally, OAK airport can have occasional periods of congestion during peak hours adding to potential wait times."
2018-12-13,YX,4419,PHL,MCI,1036,1031.0,-5.0,25.0,1056.0,1236.0,4.0,1247,1240.0,-7.0,0.0,,0.0,191.0,189.0,160.0,1038.0,,,,,,,30,Domestic flights of this distance often experience delays due to air traffic congestion and routine maintenance. There's a possibility the carrier has experienced staffing challenges which could also contribute to the delay.
2018-07-21,AA,2773,JFK,DCA,1600,1616.0,16.0,39.0,1655.0,1748.0,14.0,1747,1802.0,15.0,0.0,,0.0,107.0,106.0,53.0,213.0,15.0,0.0,0.0,0.0,0.0,,15,Short-haul flights often experience minor delays due to air traffic congestion around popular airports like JFK.  Operational procedures and potential passenger boarding time could contribute to a slight delay.
2018-08-10,MQ,3380,BHM,MIA,624,628.0,4.0,28.0,656.0,937.0,4.0,931,941.0,10.0,0.0,,0.0,127.0,133.0,101.0,661.0,,,,,,,30,"Flights departing from BHM in the morning often experience minor delays due to congestion and routine maintenance checks before flight departure. The destination airport, MIA, experiences moderate traffic volume, which could contribute to potential delays."
2018-10-26,AA,1411,ORD,MIA,536,534.0,-2.0,17.0,551.0,926.0,6.0,938,932.0,-6.0,0.0,,0.0,182.0,178.0,155.0,1197.0,,,,,,,60,This flight operates on a relatively long route with a  scheduled arrival time late at night. Late arriving passengers could potentially contribute to delays in departure.
2018-09-28,DL,2231,DTW,LGA,1401,1401.0,0.0,13.0,1414.0,1522.0,8.0,1555,1530.0,-25.0,0.0,,0.0,114.0,89.0,68.0,502.0,,,,,,,30,"Flights departing in the afternoon from a major hub like DTW are often subject to delays due to air traffic congestion.  Additionally, shorter flights with closer destinations might require more efficient scheduling during peak hours.  This could lead to slight schedule adjustments."
2018-04-19,OO,3119,ORD,MKE,1454,1448.0,-6.0,17.0,1505.0,1522.0,4.0,1540,1526.0,-14.0,0.0,,0.0,46.0,38.0,17.0,67.0,,,,,,,30,Flights operating on popular routes often experience delays due to air traffic congestion. Short-haul flights like this one are more susceptible to these issues. It's also common for carriers to schedule flights closer together to maximize efficiency which can lead to ripple effects and potential delays if one flight is behind schedule.
2018-07-19,WN,429,LAS,BUF,915,1021.0,66.0,16.0,1037.0,1723.0,4.0,1630,1727.0,57.0,0.0,,0.0,255.0,246.0,226.0,1986.0,57.0,0.0,0.0,0.0,0.0,,60,"Southwest Airlines (WN) flights often experience moderate delays due to their focus on point-to-point routes and operational efficiency. Long-haul flights, like LAS to BUF, tend to have higher chances of slight delays compared to shorter routes."
2018-10-27,AS,64,WRG,KTN,1638,1619.0,-19.0,8.0,1627.0,1650.0,4.0,1711,1654.0,-17.0,0.0,,0.0,33.0,35.0,23.0,82.0,,,,,,,30,"Air service flights on average tend to be short and efficient in travel time, however due to possible traffic congestion at WRG this flight might experience a slight delay  upon departure."
2018-02-03,NK,323,MSP,LAX,1735,1745.0,10.0,40.0,1825.0,1946.0,6.0,1949,1952.0,3.0,0.0,,0.0,254.0,247.0,201.0,1535.0,,,,,,,60,This flight is a relatively long haul and scheduled to depart in the late afternoon/early evening.  Airlines may schedule delays during these peak arrival times due to congestion at both origin and destination airports.
2018-06-04,9E,3381,DTW,MHT,1007,1002.0,-5.0,14.0,1016.0,1131.0,7.0,1152,1138.0,-14.0,0.0,,0.0,105.0,96.0,75.0,610.0,,,,,,,33,"This flight is likely to experience some delays due to the relatively short travel time for this distance. Carriers may schedule buffers for operations like boarding and gate assignments, contributing to potential delays. Additionally, air traffic volume can fluctuate throughout the day, potentially causing slight deviations from the scheduled departure time."
2018-04-14,B6,2007,PIT,FLL,700,700.0,0.0,20.0,720.0,938.0,8.0,949,946.0,-3.0,0.0,,0.0,169.0,166.0,138.0,994.0,,,,,,,15,"This flight is likely to experience a minor delay due to the relatively short scheduled turnaround time at PIT, especially considering it's an early morning departure. JetBlue typically aims for efficient operations but unforeseen circumstances can always cause variations."
2018-04-15,OH,5057,OAJ,CLT,859,845.0,-14.0,12.0,857.0,946.0,9.0,1025,955.0,-30.0,0.0,,0.0,86.0,70.0,49.0,191.0,,,,,,,60,This flight is operating under a regional carrier and has a relatively short distance. Regional carriers often experience higher delays due to operational constraints and air traffic.
2018-12-22,DL,2470,MSP,PHX,1755,1755.0,0.0,55.0,1850.0,2037.0,5.0,2034,2042.0,8.0,0.0,,0.0,219.0,227.0,167.0,1276.0,,,,,,,15,"This flight is potentially experiencing a delay due to the long distance between airports which often requires more time for boarding and refueling. Additionally, late-afternoon departures from MSP can sometimes encounter congestion at the airport.  "
2018-09-15,WN,5146,MDW,MCO,1200,1204.0,4.0,7.0,1211.0,1518.0,6.0,1535,1524.0,-11.0,0.0,,0.0,155.0,140.0,127.0,990.0,,,,,,,60, Southwest Airlines flights frequently experience delays due to heavy traffic patterns at popular airports like MCO.  The distance of the flight combined with the scheduled departure time could contribute to potential congestion during peak hours.
2018-12-02,WN,4479,PHX,SJC,1240,1239.0,-1.0,9.0,1248.0,1332.0,3.0,1340,1335.0,-5.0,0.0,,0.0,120.0,116.0,104.0,621.0,,,,,,,15,"Southwest Airlines flights often experience minor delays due to traffic congestion in busy airports like Phoenix Sky Harbor (PHX).  The relatively short distance between PHX and SJC could also lead to tight scheduling constraints. Additionally, the flight departs during a midday period when passenger volume typically increases."
2018-10-05,WN,2307,BWI,PVD,1620,1719.0,59.0,10.0,1729.0,1817.0,2.0,1735,1819.0,44.0,0.0,,0.0,75.0,60.0,48.0,327.0,44.0,0.0,0.0,0.0,0.0,,45,"WN flights often experience delays due to high traffic volume at busy airports like BWI.  Short runways at the destination airport, PVD, can also contribute to scheduling challenges."
2018-11-24,AS,1332,SEA,SFO,910,909.0,-1.0,31.0,940.0,1131.0,6.0,1134,1137.0,3.0,0.0,,0.0,144.0,148.0,111.0,679.0,,,,,,,30, Flights on this route tend to experience minor delays due to heavy traffic at both origin and destination airports and Air Canada's historical performance suggests slight delays are common.
2018-03-12,HA,262,HNL,ITO,708,659.0,-9.0,8.0,707.0,740.0,6.0,802,746.0,-16.0,0.0,,0.0,54.0,47.0,33.0,216.0,,,,,,,30, This flight has a relatively short distance and is scheduled to depart in the afternoon which typically sees less air traffic delays. Airlines may choose to schedule some extra time for ground operations at airports with high passenger volume.
2018-09-18,MQ,3462,ORD,AVP,1145,1139.0,-6.0,15.0,1154.0,1420.0,4.0,1433,1424.0,-9.0,0.0,,0.0,108.0,105.0,86.0,632.0,,,,,,,180,Busy airports often experience delays due to high passenger traffic and potentially limited gate availability.  The airline may also be coordinating with air traffic control to ensure a safe and efficient departure sequence. It's always possible there are operational issues impacting departure schedules.
2018-09-06,9E,3360,ATL,GNV,2231,2221.0,-10.0,16.0,2237.0,2324.0,4.0,2345,2328.0,-17.0,0.0,,0.0,74.0,67.0,47.0,300.0,,,,,,,30,"This flight has a relatively short distance and an evening departure. Airlines often experience a higher volume of traffic during peak hours like this, which can lead to potential delays."
2018-10-10,WN,1224,FLL,BNA,1135,1156.0,21.0,12.0,1208.0,1251.0,4.0,1250,1255.0,5.0,0.0,,0.0,135.0,119.0,103.0,793.0,,,,,,,45,"This flight is a shorter distance and the departure time is not too early in the day. It's likely the carrier has scheduled this well for smooth operations.  However, it's typical for smaller regional carriers to have slight delays as part of normal operations."
