FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 27,llm_delay_minutes,llm_delay_explain
2018-01-10,AA,1989,DTW,CLT,1350,1344.0,-6.0,13.0,1357.0,1516.0,8.0,1539,1524.0,-15.0,0.0,,0.0,109.0,100.0,79.0,500.0,,,,,,,189,"The flight is delayed by 189 minutes due to potential air traffic control issues at Detroit Metropolitan Wayne County Airport (DTW), which may be affecting AA Flight 1989's scheduled departure time. The airline may be waiting for clearance or re-routing options. This will likely result in an arrival delay of approximately 2 hours and 39 minutes."
2018-09-26,OO,5383,BFL,SFO,1525,1521.0,-4.0,27.0,1548.0,1632.0,7.0,1643,1639.0,-4.0,0.0,,0.0,78.0,78.0,44.0,238.0,,,,,,,118,"The delay is due to potential scheduling issues with the flight. Given the distance of 238.0 miles, it's likely that air traffic or mechanical delays on the route contributed to the delay. The flight was delayed by 118 minutes, leaving some room for explanation"
2018-05-01,OO,5279,SFO,BUR,1025,1012.0,-13.0,24.0,1036.0,1132.0,4.0,1146,1136.0,-10.0,0.0,,0.0,81.0,84.0,56.0,326.0,,,,,,,121,"- Scheduled departure time is 1025 and its actual arrival time for flight 5279 is 1146, the difference between them will lead to a delay of 121 minutes."
2018-08-04,WN,4075,MCO,ATL,1235,1231.0,-4.0,10.0,1241.0,1345.0,9.0,1405,1354.0,-11.0,0.0,,0.0,90.0,83.0,64.0,404.0,,,,,,,150,"The flight is delayed because the scheduled departure time is earlier than the scheduled arrival time, indicating a delay of approximately 150 minutes or 2.5 hours."
2018-02-06,OH,5557,CVG,DCA,1135,1139.0,4.0,14.0,1153.0,1252.0,2.0,1258,1254.0,-4.0,0.0,,0.0,83.0,75.0,59.0,411.0,,,,,,,-3,"Given the flight departing at scheduled time, it seems unlikely to be delayed without any further information about changes in air traffic or other external factors. Without additional context, no delay can be confidently predicted based solely on provided data."
2018-08-10,NK,816,LAS,MCI,928,920.0,-8.0,14.0,934.0,1355.0,5.0,1412,1400.0,-12.0,0.0,,0.0,164.0,160.0,141.0,1139.0,,,,,,,-144,"The flight was supposed to depart at 9:28 AM, but it actually departed at 7:58 PM, 6 hours and 30 minutes later than scheduled. This significant departure time change suggests a delay that is significantly larger than the predicted 1-15 minute delays typically associated with short-term delays. Possible reasons for this large delay include extended ground handling or flight crew issues."
2018-04-19,WN,443,BDL,BWI,1035,1034.0,-1.0,10.0,1044.0,1139.0,3.0,1145,1142.0,-3.0,0.0,,0.0,70.0,68.0,55.0,283.0,,,,,,,-100,"Flight 443 by WN is departing before the scheduled departure time, but arriving close to it.
This suggests a possible minor scheduling issue or last-minute boarding delays, rather than weather-related reasons."
2018-09-30,UA,2209,PHL,ORD,1232,1223.0,-9.0,15.0,1238.0,1341.0,25.0,1342,1406.0,24.0,0.0,,0.0,130.0,163.0,123.0,678.0,0.0,0.0,24.0,0.0,0.0,,-50,The flight was delayed by less than a minute due to internal airline reasons.
2018-11-12,YV,5817,COU,DFW,550,635.0,45.0,34.0,709.0,837.0,12.0,742,849.0,67.0,0.0,,0.0,112.0,134.0,88.0,489.0,45.0,0.0,22.0,0.0,0.0,,-192,"The flight is delayed by 192 minutes due to its scheduled arrival time being earlier than its scheduled departure time, indicating a possible operational issue, mechanical problem or another reason related to the airline"
2018-06-19,UA,2414,SFO,MFR,2300,2336.0,36.0,,,,,24,,,1.0,A,0.0,84.0,,,329.0,,,,,,,-9,"The flight is departing early, more than 3 hours before scheduled departure time."
2018-11-13,OO,5745,STL,SFO,1755,1856.0,61.0,17.0,1913.0,2055.0,7.0,2042,2102.0,20.0,0.0,,0.0,287.0,246.0,222.0,1735.0,0.0,0.0,1.0,0.0,19.0,,-287,"Flight scheduled to depart at 17:55, but is departing at 17:05, thus delayed by approximately 50 hours."
2018-03-26,MQ,3415,CVG,ORD,1205,1204.0,-1.0,11.0,1215.0,1212.0,19.0,1233,1231.0,-2.0,0.0,,0.0,88.0,87.0,57.0,264.0,,,,,,,28,"This delay is likely due to the flight being delayed by a few minutes, as it takes off at its scheduled time but does not arrive on schedule. This minor delay can be attributed to various operational or technical issues with the aircraft. The exact reason for this delay may require further investigation."
2018-07-15,WN,2997,SFO,STL,1245,1314.0,29.0,33.0,1347.0,1909.0,5.0,1835,1914.0,39.0,0.0,,0.0,230.0,240.0,202.0,1735.0,0.0,0.0,10.0,0.0,29.0,,-30,"The flight is delayed because the scheduled departure time (12:45 PM) was longer than the arrival time at the destination airport (3:35 PM). The actual difference between these two times was 50 minutes, and the airline has reduced this delay by 20 minutes. This suggests that the flight was running behind schedule but it's still on track to arrive shortly."
2018-09-08,OH,5621,MLB,CLT,1346,1358.0,12.0,12.0,1410.0,1529.0,11.0,1535,1540.0,5.0,0.0,,0.0,109.0,102.0,79.0,490.0,,,,,,,189,"The flight is delayed by approximately 3 hours and 54 minutes due to the long distance between MLB and CLT, which may cause unpredictable air traffic conditions and ground traffic congestion."
2018-11-09,AS,894,HNL,SEA,1210,1216.0,6.0,21.0,1237.0,1958.0,12.0,2003,2010.0,7.0,0.0,,0.0,353.0,354.0,321.0,2677.0,,,,,,,-745,"Flight AS894 was scheduled to depart at 12:10 PM HST, but it has departed 2 hours later than the scheduled time. This may indicate a mechanical issue or other logistical problems with boarding passengers on ground equipment not being sufficient or unavailable for loading cargo which delayed departure and further contributed to overrunning arrival times. As such, an earlier estimated arrival was given"
2018-08-04,B6,218,CLT,JFK,1002,1000.0,-2.0,30.0,1030.0,1149.0,23.0,1151,1212.0,21.0,0.0,,0.0,109.0,132.0,79.0,541.0,0.0,0.0,21.0,0.0,0.0,,149,"The delay is due to traffic congestion at the departure airport (CLT), which caused a prolonged taxiing time, and also a technical issue with the takeoff system, leading to an extra 20 minutes of delay."
2018-08-02,AA,1096,RIC,DFW,1128,1122.0,-6.0,11.0,1133.0,1308.0,12.0,1334,1320.0,-14.0,0.0,,0.0,186.0,178.0,155.0,1158.0,,,,,,,206,"This flight is delayed due to the scheduled scheduled departure time of 11:28am being 1 hour and 6 minutes before the scheduled arrival time of 13:34, suggesting a reasonable delay of approximately 2 hours and 18 minutes considering distance, however this time frame is quite reasonable for this distance."
2018-10-15,AA,1521,RDU,MIA,1828,1827.0,-1.0,18.0,1845.0,2023.0,15.0,2041,2038.0,-3.0,0.0,,0.0,133.0,131.0,98.0,700.0,,,,,,,213,"The flight is delayed by approximately 213 minutes, which translates to around 3 hours and 33 minutes, due to potential air traffic delays or other operational issues, as the scheduled departure time was at 18:28 and the new estimated departure time should be around 18:41."
2018-04-13,AA,632,PBI,DCA,1735,1725.0,-10.0,14.0,1739.0,1938.0,5.0,2002,1943.0,-19.0,0.0,,0.0,147.0,138.0,119.0,857.0,,,,,,,-307,"Flight 632 by AA was scheduled to depart at 1735, but it is departing early at 1723 minutes, thus it arrives earlier than expected. This suggests that the delay is actually ahead of schedule and is considered a early arrival rather than a delay. Given the original departure time and the current expected arrival time it can be argued the flight is not delayed."
2018-01-22,OO,3362,SJC,LAX,625,613.0,-12.0,25.0,638.0,727.0,13.0,800,740.0,-20.0,0.0,,0.0,95.0,87.0,49.0,308.0,,,,,,,175,"The flight is delayed due to expected air traffic control inefficiencies at the departure airport, resulting in an unscheduled wait time estimated to be around 200 minutes. Typically flights with similar schedules depart within a one-hour window of their scheduled departure time, so this delay suggests some issue with pre-departure preparations. The airline is likely working to resolve these issues as quickly as possible."
2018-02-01,AA,1747,CLT,PIT,2020,2019.0,-1.0,26.0,2045.0,2142.0,11.0,2146,2153.0,7.0,0.0,,0.0,86.0,94.0,57.0,366.0,,,,,,,-76,"Flight 1747 was supposed to depart at 2020, but it is 76 minutes early., The scheduled arrival time of 2146 is nearly 4 hours before the current time. This could be due to flight crew overtime or other operational complexities."
2018-06-22,HA,39,PDX,OGG,700,659.0,-1.0,20.0,719.0,943.0,4.0,945,947.0,2.0,0.0,,0.0,345.0,348.0,324.0,2562.0,,,,,,,-2051,"The flight is expected to arrive early (15 minutes) compared to the scheduled arrival time, suggesting that it has probably departed on schedule and has a favorable headwind, however since departure time - scheduled arrival time, the delay should be predicted positively"
2018-03-03,OO,4982,MSP,FSD,1125,1134.0,9.0,20.0,1154.0,1232.0,4.0,1232,1236.0,4.0,0.0,,0.0,67.0,62.0,38.0,196.0,,,,,,,107,"The flight is delayed by approximately 7 minutes as the actual departure time of Flight OO4982 from MSP to FSD is later than its scheduled departure time. This may be due to various reasons such as operational issues, crew availability, or air traffic control requirements."
2018-12-04,MQ,3930,GSO,DFW,709,704.0,-5.0,14.0,718.0,916.0,15.0,920,931.0,11.0,0.0,,0.0,191.0,207.0,178.0,999.0,,,,,,,-90,"The flight is delayed due to schedule constraints, as the scheduled arrival time (920) is less than the scheduled departure time (709), indicating a possible tight schedule or operation issue."
2018-09-23,G4,1427,CHS,PIT,1915,1906.0,-9.0,12.0,1918.0,2034.0,6.0,2050,2040.0,-10.0,0.0,,0.0,95.0,94.0,76.0,524.0,,,,,,,-235,"The flight is scheduled to arrive at 2050 and it has already arrived, therefore there's no delay."
2018-02-13,AA,1133,ORD,DTW,1221,1212.0,-9.0,16.0,1228.0,1418.0,9.0,1441,1427.0,-14.0,0.0,,0.0,80.0,75.0,50.0,235.0,,,,,,,120,"The flight is delayed by approximately 2 hours, exceeding the scheduled departure time by 240 minutes. The reason for delay could be air traffic or mechanical issues requiring additional preparation and safety checks."
2018-03-06,WN,6125,SMF,PDX,1030,1039.0,9.0,7.0,1046.0,1154.0,5.0,1200,1159.0,-1.0,0.0,,0.0,90.0,80.0,68.0,479.0,,,,,,,170,"The flight was delayed by approximately 170 minutes due to circumstances beyond the airline's control, possibly related to air traffic or operational issues. The scheduled departure time was at 10:30 AM, and there is some flexibility in the CRS (Computer Reservations System) ARR (arrival) Time of 12:00 PM. However, the flight still departed later than its initially scheduled arrival time."
2018-03-05,AA,1573,SAT,ORD,810,802.0,-8.0,16.0,818.0,1030.0,13.0,1103,1043.0,-20.0,0.0,,0.0,173.0,161.0,132.0,1041.0,,,,,,,300,"The flight is delayed because the scheduled departure time (810) is not feasible given the distance between SAT and ORD (1041.0), which indicates a significantly long flight, suggesting that the planned departure might be impractical for any normal operations."
2018-06-13,9E,5227,RIC,LGA,1034,1026.0,-8.0,9.0,1035.0,1124.0,5.0,1200,1129.0,-31.0,0.0,,0.0,86.0,63.0,49.0,292.0,,,,,,,-166,"The flight is delayed by 66 minutes as it departed 10 minutes early, which is closer to the scheduled arrival time and considering it's flying a relatively short distance."
2018-09-25,9E,3480,XNA,ATL,1851,1841.0,-10.0,35.0,1916.0,2141.0,12.0,2142,2153.0,11.0,0.0,,0.0,111.0,132.0,85.0,589.0,,,,,,,291,"The flight is delayed by 291 minutes, due to potential traffic and air traffic control constraints at the XNA airport, causing the plane to be kept on the ground for an extended period before departing."
2018-04-02,G4,1350,EWR,SAV,1000,1349.0,229.0,69.0,1458.0,1644.0,9.0,1220,1653.0,273.0,0.0,,0.0,140.0,184.0,106.0,708.0,0.0,0.0,184.0,0.0,89.0,,-220,"The flight is delayed by almost 3 hours because of a longer than expected distance, indicating that the estimated flight time is higher than usual."
2018-10-21,WN,5576,OAK,LAS,1720,1734.0,14.0,9.0,1743.0,1852.0,6.0,1845,1858.0,13.0,0.0,,0.0,85.0,84.0,69.0,407.0,,,,,,,125,"Flight 5576 from OAK to LAS is delayed by approximately 1 hour and 25 minutes due to potential air traffic control congestion, as it departed at its scheduled time but has not arrived at the destination yet. The flight distance of 407 miles indicates a reasonable flying duration for such airlines like WN. Although this information doesn't fully specify why the flight was delayed in particular, it seems that air traffic control is likely contributing factor."
2018-06-14,DL,816,LAX,PDX,1220,1217.0,-3.0,16.0,1233.0,1420.0,2.0,1448,1422.0,-26.0,0.0,,0.0,148.0,125.0,107.0,834.0,,,,,,,228,The flight is delayed by approximately 2 hours and 28 minutes due to the distance between LAX and PDX being more than expected which may have caused some unexpected air traffic. This combination could lead to delays and loss of expected arrival time.
2018-07-29,WN,5331,BWI,DAL,615,614.0,-1.0,9.0,623.0,800.0,4.0,820,804.0,-16.0,0.0,,0.0,185.0,170.0,157.0,1209.0,,,,,,,-205,"The flight is delayed by approximately 205 minutes because it departed 205 minutes later than the scheduled departure time. This delay may be due to various reasons such as air traffic control, passenger issues, or maintenance issues with the aircraft. The flight is expected to arrive at its destination about 6 hours and 40 minutes after the scheduled arrival time."
2018-06-20,9E,5367,DTW,GRB,825,821.0,-4.0,24.0,845.0,838.0,4.0,850,842.0,-8.0,0.0,,0.0,85.0,81.0,53.0,287.0,,,,,,,-25,"The flight is scheduled to arrive at the destination 25 minutes early, suggesting that the actual arrival time might be closer to the scheduled departured time due to a slight reduction in estimated flight duration or possibly extra flights being added to make up for delays."
2018-12-22,UA,422,RNO,DEN,530,521.0,-9.0,24.0,545.0,825.0,8.0,835,833.0,-2.0,0.0,,0.0,125.0,132.0,100.0,804.0,,,,,,,305,"The flight is approximately a 2-hour delay, likely due to air traffic control issues or mechanical concerns with the aircraft."
2018-09-18,NK,343,ACY,TPA,900,850.0,-10.0,9.0,859.0,1102.0,5.0,1131,1107.0,-24.0,0.0,,0.0,151.0,137.0,123.0,913.0,,,,,,,1020,"The flight is departing 171 minutes after the scheduled departure time because it has a long distance (913.0 miles) and likely faces some level of air traffic, which results in an increased overall flight duration."
2018-09-06,EV,4219,ORD,TUL,1930,1929.0,-1.0,23.0,1952.0,2122.0,6.0,2144,2128.0,-16.0,0.0,,0.0,134.0,119.0,90.0,585.0,,,,,,,114,"This flight is experiencing a delay due to potential technical issues with the aircraft, as there are no weather conditions being reported that would cause significant disruptions. The actual departure time may be later than the scheduled departure time, and efforts are being made to get the plane in the air as soon as possible without compromising safety. This information is based on my knowledge of historical flight data, but please note it's not available in real-time."
2018-02-24,WN,6419,OAK,SEA,720,717.0,-3.0,10.0,727.0,916.0,8.0,925,924.0,-1.0,0.0,,0.0,125.0,127.0,109.0,672.0,,,,,,,-120,"The flight is scheduled to depart at 720 minutes, but it arrives at 1525 minutes, indicating a delay of 805 minutes, which is converted to -120 minutes when considering the departure time. This corresponds to approximately 13 hours and 16 minutes. The reason is not specified in the information provided."
2018-08-11,F9,122,DEN,DFW,2015,2320.0,185.0,11.0,2331.0,153.0,7.0,2315,200.0,165.0,0.0,,0.0,120.0,100.0,82.0,641.0,20.0,0.0,0.0,0.0,145.0,,-975,"The departure scheduled for 2015 is earlier than the actual flight, indicating a pre-departure delay. As planned, the actual arrival time, 2315, is also before the originally scheduled arrival time of this delayed flight."
2018-12-07,OO,3978,SLC,RDM,1120,1119.0,-1.0,33.0,1152.0,1210.0,5.0,1221,1215.0,-6.0,0.0,,0.0,121.0,116.0,78.0,525.0,,,,,,,101,"Given flight information, the predicted delay is 101 minutes. Most airlines with flight numbers starting OO are Swiss International Air Lines or United Airlines in some regions, neither of which usually experiences major delays based on distance alone. However, without direct flight data, precise calculations cannot be provided. Given the distance between SLC and RDM is roughly 525 miles (840 km), a delay under an hour seems possible due to air traffic, runway time constraints at both airports, or operational issues."
2018-08-03,AA,34,DFW,EWR,1000,1023.0,23.0,11.0,1034.0,1640.0,8.0,1427,1648.0,,0.0,,1.0,207.0,,,1372.0,,,,,,,-42,"The flight was delayed by 42 minutes, which is a moderate delay. Given the scheduled departure time of 1000 and arrival time of 1427, the estimated flight duration is around 1227 minutes or approximately 20.45 hours. A 40 minute discrepancy in CRS_DEP_TIME & CRS_ARR_TIME may suggest that the actual flight time was shorter than previously thought, with more flights happening at the same airport than expected."
2018-10-29,F9,1619,CVG,MCO,600,643.0,43.0,12.0,655.0,832.0,5.0,813,837.0,24.0,0.0,,0.0,133.0,114.0,97.0,757.0,24.0,0.0,0.0,0.0,0.0,,213,"The flight has been delayed by 213 minutes due to the possibility of aircraft traffic or other logistical issues, although it is impossible to determine with certainty without more information, as flight data only provides a time difference between the scheduled and actual departure/arrival times. With an estimated flight distance covered by aircraft like this F9 one can imagine flights operating within a few minute per every thousand mile.  A significant number of delays happens due various reasons. For this particular case we should consider possible reasons to be among others:  traffic, airframe mechanical issue."
2018-11-18,WN,1802,LGA,ATL,1350,1351.0,1.0,10.0,1401.0,1602.0,7.0,1625,1609.0,-16.0,0.0,,0.0,155.0,138.0,121.0,762.0,,,,,,,-75,The flight is delayed because it has departed earlier than scheduled. The departure time was less than the scheduled departure time by {time_diff} minutes.
2018-08-02,9E,3331,ATL,IAH,729,731.0,2.0,15.0,746.0,825.0,4.0,831,829.0,-2.0,0.0,,0.0,122.0,118.0,99.0,689.0,,,,,,,-102,"The flight is delayed because the scheduled arrival time (831) is later than the scheduled departure time (729), indicating a delay of over an hour. Given the distance between ATL and IAH is approximately 689 miles, this suggests that there are likely procedural issues with flight operations that require significant corrective action."
2018-01-17,OH,5039,CLT,LEX,919,,,,,,,1038,,,1.0,B,0.0,79.0,,,281.0,,,,,,,45,"The flight is delayed due to the scheduled departure time being less than 30 minutes before the scheduled arrival time, indicating a tight schedule and potentially insufficient time for any unexpected delays or disruptions."
2018-10-26,YX,3615,PVD,ORD,730,725.0,-5.0,26.0,751.0,905.0,12.0,918,917.0,-1.0,0.0,,0.0,168.0,172.0,134.0,849.0,,,,,,,-168,"The flight is delayed by approximately 168 minutes, which means it has departed more than an hour before the scheduled departure time and therefore will arrive before the scheduled arrival time. The large distance (849 miles) and early departure are indicators of possible traffic or technical issues. YX Airlines seems to be experiencing a pattern of on-time performance."
2018-06-07,9E,5037,ATL,HPN,1429,1427.0,-2.0,11.0,1438.0,1631.0,6.0,1650,1637.0,-13.0,0.0,,0.0,141.0,130.0,113.0,780.0,,,,,,,-120,"The flight was scheduled to arrive at 1650, but it is departing earlier than expected at 1429, resulting in an early arrival. This suggests that the delay might be caused by a pre-departure issue or a change in plans."
2018-08-19,DL,2998,SEA,SLC,1315,1316.0,1.0,19.0,1335.0,1609.0,5.0,1617,1614.0,-3.0,0.0,,0.0,122.0,118.0,94.0,689.0,,,,,,,102,"The flight was delayed by less than an hour, suggesting minor traffic or aircraft issues."
2018-03-24,WN,2384,BOI,OAK,730,726.0,-4.0,11.0,737.0,805.0,4.0,815,809.0,-6.0,0.0,,0.0,105.0,103.0,88.0,512.0,,,,,,,210,"The flight is delayed because its estimated arrival time at destination airport OAK is earlier than the original scheduled arrival time by more than 60 minutes, based on information and knowledge."
2018-06-24,MQ,3976,TXK,DFW,1838,1829.0,-9.0,9.0,1838.0,1917.0,17.0,1945,1934.0,-11.0,0.0,,0.0,67.0,65.0,39.0,181.0,,,,,,,67,"The flight is delayed by approximately 67 minutes due to potential traffic congestion on the runway, which may affect scheduling of nearby flights. Additionally, a mechanical issue with one of the aircraft's systems was reported but apparently resolved before departure. Further information is not available in this case data."
2018-11-20,WN,5171,BDL,STL,1105,1104.0,-1.0,7.0,1111.0,1237.0,2.0,1300,1239.0,-21.0,0.0,,0.0,175.0,155.0,146.0,957.0,,,,,,,-195,"The flight departed at 11:05, which is earlier than the scheduled arrival time of 13:00 (1300). The flight has a short distance and an early departure, suggesting that it may be able to make up for lost time. Therefore, the delay is approximately 20 minutes."
2018-01-15,DL,1576,ATL,GSP,1940,1939.0,-1.0,12.0,1951.0,2016.0,4.0,2040,2020.0,-20.0,0.0,,0.0,60.0,41.0,25.0,153.0,,,,,,,-60,"The flight is scheduled to depart at 1940, but it has already departed at 1940 which makes the delay less than zero minutes."
2018-12-17,DL,1531,ATL,GSO,2331,2326.0,-5.0,10.0,2336.0,27.0,4.0,43,31.0,-12.0,0.0,,0.0,72.0,65.0,51.0,306.0,,,,,,,-2308,"The flight is significantly delayed due to expected heavy air traffic and potential mechanical issues with the aircraft, likely requiring a longer-than-scheduled turnaround time."
2018-03-29,DL,2801,ATL,MYR,2112,2143.0,31.0,19.0,2202.0,2250.0,6.0,2230,2256.0,26.0,0.0,,0.0,78.0,73.0,48.0,317.0,26.0,0.0,0.0,0.0,0.0,,-78,"The flight is running ahead of schedule, the delayed time would be negative."
2018-06-21,YV,5761,COS,DFW,1821,,,,,,,2118,,,1.0,A,0.0,117.0,,,592.0,,,,,,,-57,"The flight is delayed because the scheduled departure time was 18:21, but the actual scheduled arrival time before any waiting for gate clearance is lower, therefore it makes sense to predict a positive delay with -57 minutes."
2018-09-23,DL,995,MSP,BOS,955,951.0,-4.0,10.0,1001.0,1312.0,9.0,1353,1321.0,-32.0,0.0,,0.0,178.0,150.0,131.0,1124.0,,,,,,,30,"The flight is being delayed because it left 35 minutes after scheduled, implying a delay of about 10-20 minutes due to some internal issue that could have been managed in time, although not explained properly."
2018-05-19,AS,73,JNU,ANC,736,722.0,-14.0,11.0,733.0,855.0,4.0,912,859.0,-13.0,0.0,,0.0,96.0,97.0,82.0,571.0,,,,,,,-75,"The aircraft arrived before the scheduled arrival time, indicating normal performance and handling by the crew.
The flight was operated by AS on a Dash 8 aircraft, which has a range of 600 nautical miles, more than sufficient for the distance between JNU and ANC.
There is likely no delay or minor delay due to external factors such as air traffic."
2018-04-02,AA,2442,LAX,ORD,600,554.0,-6.0,14.0,608.0,1142.0,10.0,1213,1152.0,-21.0,0.0,,0.0,253.0,238.0,214.0,1744.0,,,,,,,-60,"The flight is expected to arrive early because the delay time scheduled for departure, 600 minutes, is less than the scheduled arrival time, 1213 minutes."
2018-01-28,UA,491,BZN,DEN,705,700.0,-5.0,10.0,710.0,815.0,6.0,851,821.0,-30.0,0.0,,0.0,106.0,81.0,65.0,524.0,,,,,,,146,"The scheduled departure time was 8.50 AM, but the actual departure time has not been provided in this information. However, it is known that the distance between BZN and DEN airports is 524 miles for a flight with an actual flight duration of about 1 hour. Thus, we might expect some delay due to lack of flight details."
2018-11-28,AS,1330,LAX,FLL,1535,1530.0,-5.0,23.0,1553.0,2304.0,5.0,2326,2309.0,-17.0,0.0,,0.0,291.0,279.0,251.0,2343.0,,,,,,,90,"Departure was scheduled at 1535, but the flight arrived at 2326, which means there is a 50-minute delay."
2018-09-21,WN,3951,DAL,AUS,920,,,,,,,1010,,,1.0,B,0.0,50.0,,,189.0,,,,,,,90,"This flight is expected to be delayed by 90 minutes due to the distance between Dallas (DAL) and Austin (AUS) being longer than typical, suggesting a delay that is relatively minor. The carrier also operates on standard scheduling without many interruptions. A standard delay for such a long route may occur."
2018-01-30,WN,784,BUR,LAS,720,832.0,72.0,12.0,844.0,927.0,7.0,825,934.0,69.0,0.0,,0.0,65.0,62.0,43.0,223.0,69.0,0.0,0.0,0.0,0.0,,105,"The flight is delayed by 105 minutes because the scheduled departure time (720 minutes past midnight) has not yet occurred, and the scheduled arrival time (825 minutes past midnight) has not been reached after a departure delay. The distance between BUR and LAS is 223 miles, which suggests that the normal cruising speed of the aircraft is around 500-600 mph. Assuming a constant cruising speed during the flight, it would take approximately 373-419 minutes to cover this distance, resulting in an estimated delay of -105 minutes."
2018-05-10,NK,619,FLL,IAH,1845,1842.0,-3.0,25.0,1907.0,2030.0,11.0,2040,2041.0,1.0,0.0,,0.0,175.0,179.0,143.0,966.0,,,,,,,-45,"The flight is delayed by less than 15 minutes, as the actual departure time (1845) is sooner than the scheduled departure time (1900), indicating a short delay or possible early departures."
2018-05-02,UA,1148,LAX,IAH,1501,1453.0,-8.0,13.0,1506.0,1950.0,4.0,2022,1954.0,-28.0,0.0,,0.0,201.0,181.0,164.0,1379.0,,,,,,,521,"The flight has a scheduled departure time of 1501, but it departed at 2018-05-02 22:00. The difference is approximately 5 hours and 19 minutes. This indicates that the flight was delayed due to factors such as air traffic, crew issues, or mechanical problems."
2018-04-16,WN,1681,ATL,DAL,740,735.0,-5.0,14.0,749.0,841.0,3.0,850,844.0,-6.0,0.0,,0.0,130.0,129.0,112.0,721.0,,,,,,,-58,Flight departure was delayed by approximately 10 minutes due to internal operational issues.
2018-10-16,WN,252,DAL,AUS,1420,1422.0,2.0,9.0,1431.0,1512.0,3.0,1515,1515.0,0.0,0.0,,0.0,55.0,53.0,41.0,189.0,,,,,,,95,"The delay is due to a non-optimized scheduled departure time. The difference between the scheduled arrival and departure times suggest that there are potential inefficiencies in the flight planning process, making it unlikely that a significant weather-related delay would cause such a short wait at landing. Without more information about the cause, it's most likely that some routine procedural task is responsible for the delay, possibly involving aircraft fueling or ground crew preparation."
2018-12-10,WN,1775,PHX,LAX,1140,1150.0,10.0,23.0,1213.0,1214.0,8.0,1215,1222.0,7.0,0.0,,0.0,95.0,92.0,61.0,370.0,,,,,,,-15,"The flight is scheduled to depart at 11:40 AM, but the departure time has not been updated yet. This could be due to various reasons such as air traffic control restrictions or last-minute scheduling changes."
2018-09-19,DL,510,DTW,ATL,1114,1327.0,133.0,11.0,1338.0,1507.0,9.0,1315,1516.0,121.0,0.0,,0.0,121.0,109.0,89.0,594.0,121.0,0.0,0.0,0.0,0.0,,-10,"The flight is departing earlier than scheduled. Typically, a delay means the flight will take longer to arrive, so it's unexpected for the flight to arrive on time or even before scheduled departure."
2018-09-15,OO,5920,SFO,BUR,728,723.0,-5.0,22.0,745.0,838.0,4.0,847,842.0,-5.0,0.0,,0.0,79.0,79.0,53.0,326.0,,,,,,,-72,"The expected delay is due to the scheduled arrival time being after departure, as per FAA rules. The flight has a short scheduled arrival and departure time difference of 119 minutes."
2018-06-21,WN,2384,SAN,SFO,630,651.0,21.0,20.0,711.0,816.0,6.0,815,822.0,7.0,0.0,,0.0,105.0,91.0,65.0,447.0,,,,,,,135,"Flight was delayed because the actual departure time is earlier than scheduled, indicating possible air traffic or scheduling issue."
2018-09-18,OO,5290,TUL,DEN,1325,1319.0,-6.0,16.0,1335.0,1357.0,19.0,1411,1416.0,5.0,0.0,,0.0,106.0,117.0,82.0,541.0,,,,,,,-46,"The flight was originally scheduled to depart at 13:25, but it departs at 13:15. Therefore, the delay of the flight is almost exactly 10 minutes."
2018-08-03,WN,999,SNA,SJC,1430,1431.0,1.0,11.0,1442.0,1539.0,6.0,1540,1545.0,5.0,0.0,,0.0,70.0,74.0,57.0,342.0,,,,,,,110,"Due to the significant distance of 342 miles between Los Angeles International Airport (SNA) and San Jose International Airport (SJC), and considering it takes both takeoff and arrival on the West Coast, a delay is likely caused by air traffic control issues, such as congestion in the region., Normal flight duration should be approximately 1 hour to minimize delays, and with WN airline being a relatively efficient carrier, delay time can be predicted."
2018-05-26,AS,627,LAS,PDX,1353,1357.0,4.0,18.0,1415.0,1613.0,5.0,1605,1618.0,13.0,0.0,,0.0,132.0,141.0,118.0,763.0,,,,,,,252,"Late departure by 12 minutes (< 15% of scheduled departure time) suggests a moderate to significant delay, likely due to operational or scheduling error."
2018-05-23,WN,365,ATL,MCI,1215,1210.0,-5.0,9.0,1219.0,1255.0,4.0,1325,1259.0,-26.0,0.0,,0.0,130.0,109.0,96.0,692.0,,,,,,,110,"The flight is delayed by approximately 10 minutes due to potential traffic congestion on the taxiway and a slight delay at the destination airport, possibly caused by air traffic control adjustments."
2018-05-25,AA,2782,DFW,JFK,1020,1037.0,17.0,21.0,1058.0,1507.0,8.0,1455,1515.0,20.0,0.0,,0.0,215.0,218.0,189.0,1391.0,7.0,0.0,3.0,0.0,10.0,,135,"The flight has been delayed by 135 minutes, which is approximately 2.25 hours. This delay could be due to various reasons such as air traffic control issues, mechanical problems, or other operational delays. The airline's efficiency and ability to respond to unexpected situations also play a crucial role in determining the cause of the delay."
